# [2025-02-18 16:19:10,120] INFO: Loading Hamiltonian from saved file
# [2025-02-18 16:19:12,632] INFO: Setting up the training loop
# [2025-02-18 16:19:13,921] INFO: Initializing parameters and states
# [2025-02-18 16:19:23,513] INFO: Burning in the sampler for 100 steps
# [2025-02-18 16:19:31,114] INFO: Start training
# HF energy from loaded: -86.35355428968002
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
1305	-87.0332	-87.0333	-60.0071	0.6895	62.9960	0.7243	2.4e-04	9.7285
1306	-87.0806	-87.0807	-60.0081	0.6891	63.0535	0.7246	2.4e-04	9.7427
1307	-87.0535	-87.0537	-59.9887	0.6891	63.0302	0.7246	2.4e-04	9.7379
1308	-87.0413	-87.0415	-59.4347	0.6828	63.5140	0.7303	2.4e-04	9.7371
1309	-87.0295	-87.0296	-59.7599	0.6867	63.1921	0.7267	2.4e-04	9.7258
1310	-87.0656	-87.0657	-60.2757	0.6923	62.7572	0.7215	2.4e-04	9.7317
1311	-87.0484	-87.0485	-60.1409	0.6909	62.8806	0.7230	2.4e-04	9.7320
1312	-87.0503	-87.0506	-59.4937	0.6834	63.4985	0.7298	2.4e-04	9.7466
1313	-87.0990	-87.0991	-60.2718	0.6920	62.8204	0.7219	2.4e-04	9.7368
1314	-87.0682	-87.0682	-60.7527	0.6978	62.3037	0.7163	2.4e-04	9.7387
1315	-87.0877	-87.0877	-60.7291	0.6973	62.3412	0.7166	2.4e-04	9.7315
1316	-87.0679	-87.0679	-61.2142	0.7031	61.8645	0.7111	2.4e-04	9.7305
1317	-87.0705	-87.0705	-60.7267	0.6974	62.3320	0.7166	2.4e-04	9.7289
1318	-87.0788	-87.0788	-61.8148	0.7099	61.2554	0.7043	2.4e-04	9.7423
1319	-87.0592	-87.0592	-61.4689	0.7061	61.6207	0.7082	2.4e-04	9.7351
1320	-87.0451	-87.0451	-60.5796	0.6960	62.4456	0.7181	2.4e-04	9.7362
1321	-87.0394	-87.0394	-60.5346	0.6955	62.4932	0.7185	2.4e-04	9.7308
1322	-87.0440	-87.0440	-60.8596	0.6992	62.1845	0.7149	2.4e-04	9.7274
1323	-87.0586	-87.0586	-61.2509	0.7036	61.8087	0.7105	2.4e-04	9.7277
1324	-87.0608	-87.0608	-60.5900	0.6960	62.4633	0.7181	2.4e-04	9.7401
1325	-87.0283	-87.0283	-60.7196	0.6977	62.3034	0.7163	2.4e-04	9.7385
1326	-87.0873	-87.0874	-60.5091	0.6948	62.5814	0.7192	2.4e-04	9.7402
1327	-87.1130	-87.1130	-60.3186	0.6924	62.8109	0.7215	2.4e-04	9.7309
1328	-87.0618	-87.0618	-60.5139	0.6951	62.5276	0.7189	2.4e-04	9.7322
1329	-87.0886	-87.0888	-60.0689	0.6897	62.9958	0.7239	2.4e-04	9.7282
1330	-87.0954	-87.0955	-60.1786	0.6909	62.9148	0.7229	2.4e-04	9.7390
1331	-87.0491	-87.0492	-60.2513	0.6922	62.7893	0.7217	2.4e-04	9.7381
1332	-87.0724	-87.0724	-61.1572	0.7024	61.9220	0.7118	2.4e-04	9.7406
1333	-87.0765	-87.0765	-60.8019	0.6983	62.2858	0.7158	2.4e-04	9.7280
1334	-87.0710	-87.0710	-60.6362	0.6964	62.4183	0.7175	2.4e-04	9.7310
1335	-87.0755	-87.0756	-60.5368	0.6952	62.5402	0.7188	2.4e-04	9.7290
1336	-87.0437	-87.0437	-61.1120	0.7021	61.9414	0.7121	2.4e-04	9.7404
1337	-87.0915	-87.0916	-60.4798	0.6944	62.6161	0.7194	2.4e-04	9.7346
1338	-87.0703	-87.0703	-61.7364	0.7090	61.3448	0.7052	2.4e-04	9.7393
1339	-87.0769	-87.0769	-61.7219	0.7088	61.3718	0.7052	2.4e-04	9.7289
1340	-87.0870	-87.0870	-61.8849	0.7106	61.2161	0.7035	2.4e-04	9.7305
1341	-87.0350	-87.0350	-61.9720	0.7120	61.0783	0.7021	2.4e-04	9.7267
1342	-87.0483	-87.0483	-62.2630	0.7153	60.7719	0.6988	2.4e-04	9.7411
1343	-87.0746	-87.0746	-62.5188	0.7180	60.5454	0.6960	2.4e-04	9.7390
1344	-87.0812	-87.0812	-62.1421	0.7136	60.9638	0.7005	2.4e-04	9.7402
1345	-87.0834	-87.0834	-63.0751	0.7243	59.9361	0.6890	2.4e-04	9.7282
1346	-87.0488	-87.0488	-62.5374	0.7184	60.5154	0.6956	2.4e-04	9.7310
1347	-87.0401	-87.0401	-63.4052	0.7285	59.5977	0.6851	2.4e-04	9.7294
1348	-87.0613	-87.0613	-62.7252	0.7205	60.3263	0.6935	2.4e-04	9.7346
1349	-87.1136	-87.1136	-63.2601	0.7262	59.8162	0.6874	2.4e-04	9.7387
1350	-87.0637	-87.0637	-62.5125	0.7180	60.5567	0.6960	2.4e-04	9.7360
1351	-87.0217	-87.0217	-63.1122	0.7252	59.8677	0.6885	2.4e-04	9.7289
1352	-87.0737	-87.0737	-62.7125	0.7202	60.3628	0.6937	2.4e-04	9.7327
1353	-87.0436	-87.0436	-63.0156	0.7240	59.9650	0.6894	2.4e-04	9.7301
1354	-87.0848	-87.0848	-62.7051	0.7200	60.3688	0.6939	2.4e-04	9.7453
1355	-87.0564	-87.0564	-62.7586	0.7209	60.3121	0.6930	2.4e-04	9.7366
1356	-87.1217	-87.1217	-62.5862	0.7184	60.5399	0.6957	2.4e-04	9.7409
1357	-87.0557	-87.0557	-63.3764	0.7280	59.6239	0.6855	2.4e-04	9.7286
1358	-87.0837	-87.0837	-62.4063	0.7166	60.6893	0.6975	2.4e-04	9.7323
1359	-87.0600	-87.0600	-63.1225	0.7250	59.9001	0.6885	2.4e-04	9.7280
1360	-87.0721	-87.0721	-63.4274	0.7284	59.5944	0.6851	2.4e-04	9.7440
1361	-87.0624	-87.0624	-62.5197	0.7181	60.5335	0.6959	2.4e-04	9.7383
1362	-87.0583	-87.0583	-62.8722	0.7222	60.1793	0.6916	2.4e-04	9.7390
1363	-87.0704	-87.0704	-62.9734	0.7232	60.0935	0.6905	2.4e-04	9.7293
1364	-87.0491	-87.0491	-61.5144	0.7067	61.5401	0.7075	2.4e-04	9.7311
1365	-87.0801	-87.0801	-62.0193	0.7122	61.0896	0.7019	2.4e-04	9.7272
1366	-87.0565	-87.0565	-62.4659	0.7175	60.5818	0.6965	2.4e-04	9.7394
1367	-87.0381	-87.0381	-61.5412	0.7071	61.5001	0.7072	2.4e-04	9.7326
1368	-87.1032	-87.1032	-62.2942	0.7152	60.8187	0.6988	2.4e-04	9.7358
1369	-87.0696	-87.0696	-62.0665	0.7128	61.0395	0.7013	2.4e-04	9.7303
1370	-87.0373	-87.0373	-62.2783	0.7155	60.7153	0.6981	2.4e-04	9.7290
1371	-87.0782	-87.0782	-62.2517	0.7149	60.8327	0.6991	2.4e-04	9.7280
1372	-87.0377	-87.0377	-61.2073	0.7032	61.8243	0.7110	2.4e-04	9.7412
1373	-87.0664	-87.0664	-62.0288	0.7124	61.0403	0.7017	2.4e-04	9.7382
1374	-87.0625	-87.0625	-61.6612	0.7082	61.4132	0.7058	2.4e-04	9.7365
1375	-87.0588	-87.0588	-61.8258	0.7102	61.2465	0.7040	2.4e-04	9.7279
1376	-87.0574	-87.0574	-61.9492	0.7116	61.1081	0.7026	2.4e-04	9.7296
1377	-87.0474	-87.0474	-62.0837	0.7132	60.9354	0.7006	2.4e-04	9.7285
1378	-87.0584	-87.0584	-61.2832	0.7039	61.7665	0.7103	2.4e-04	9.7403
1379	-87.0654	-87.0654	-60.5627	0.6956	62.4889	0.7184	2.4e-04	9.7368
1380	-87.0819	-87.0819	-60.9477	0.6999	62.1402	0.7142	2.4e-04	9.7337
1381	-87.0664	-87.0665	-60.0007	0.6891	63.0321	0.7246	2.4e-04	9.7271
1382	-87.0438	-87.0438	-60.4821	0.6948	62.5436	0.7191	2.3e-04	9.7268
1383	-86.9973	-86.9974	-60.2790	0.6929	62.6776	0.7208	2.3e-04	9.7282
1384	-87.0879	-87.0883	-59.2453	0.6803	63.7491	0.7329	2.3e-04	9.7370
1385	-87.0870	-87.0874	-59.3708	0.6817	63.6691	0.7316	2.3e-04	9.7348
1386	-87.0744	-87.0746	-59.7798	0.6865	63.2171	0.7268	2.3e-04	9.7427
1387	-87.0744	-87.0747	-59.3202	0.6813	63.6743	0.7320	2.3e-04	9.7281
1388	-87.0752	-87.0756	-59.1647	0.6795	63.7907	0.7331	2.3e-04	9.7273
1389	-87.0627	-87.0631	-59.2869	0.6810	63.7093	0.7323	2.3e-04	9.7263
1390	-87.0471	-87.0473	-59.7565	0.6865	63.2555	0.7270	2.3e-04	9.7389
1391	-87.0868	-87.0874	-58.7786	0.6749	64.1769	0.7377	2.3e-04	9.7347
1392	-87.0832	-87.0833	-60.3175	0.6926	62.7497	0.7211	2.3e-04	9.7373
1393	-87.0699	-87.0701	-59.5783	0.6843	63.4616	0.7292	2.3e-04	9.7309
1394	-87.0642	-87.0643	-59.8781	0.6877	63.1621	0.7259	2.3e-04	9.7303
1395	-87.0546	-87.0546	-60.7889	0.6983	62.2666	0.7158	2.3e-04	9.7269
1396	-87.0660	-87.0660	-60.3553	0.6932	62.6878	0.7207	2.3e-04	9.7375
1397	-87.0681	-87.0681	-60.8509	0.6989	62.2246	0.7152	2.3e-04	9.7332
1398	-87.0805	-87.0806	-60.6603	0.6966	62.4071	0.7174	2.3e-04	9.7370
1399	-87.0645	-87.0645	-61.2934	0.7040	61.7766	0.7101	2.3e-04	9.7279
1400	-87.0682	-87.0682	-62.2652	0.7151	60.7919	0.6988	2.3e-04	9.7316
1401	-87.0265	-87.0265	-62.0721	0.7133	60.9401	0.7009	2.3e-04	9.7697
1402	-87.0471	-87.0471	-62.2919	0.7156	60.7420	0.6983	2.3e-04	9.7289
1403	-87.0885	-87.0885	-62.0157	0.7121	61.0982	0.7021	2.3e-04	9.7267
1404	-87.0408	-87.0408	-61.9152	0.7113	61.1098	0.7027	2.3e-04	9.7305
1405	-87.0770	-87.0770	-62.1613	0.7139	60.9287	0.7002	2.3e-04	9.7223
1406	-87.0623	-87.0623	-62.8959	0.7224	60.1576	0.6915	2.3e-04	9.7269
1407	-87.0312	-87.0312	-62.1657	0.7143	60.8647	0.6998	2.3e-04	9.7278
1408	-87.0818	-87.0818	-62.9495	0.7229	60.1127	0.6909	2.3e-04	9.7385
1409	-87.0420	-87.0420	-63.1079	0.7250	59.8877	0.6887	2.3e-04	9.7322
1410	-87.0453	-87.0453	-62.3542	0.7163	60.6515	0.6973	2.3e-04	9.7344
1411	-87.0595	-87.0595	-62.6530	0.7197	60.4073	0.6943	2.3e-04	9.7280
1412	-87.0500	-87.0500	-62.4968	0.7179	60.5519	0.6960	2.3e-04	9.7270
1413	-87.0798	-87.0798	-62.2022	0.7143	60.9007	0.6998	2.3e-04	9.7292
1414	-87.0553	-87.0553	-61.8340	0.7103	61.2251	0.7039	2.3e-04	9.7374
1415	-87.0311	-87.0311	-62.3917	0.7169	60.6454	0.6972	2.3e-04	9.7350
1416	-87.0691	-87.0691	-62.1818	0.7142	60.9064	0.6999	2.3e-04	9.7336
1417	-87.0347	-87.0347	-62.3998	0.7170	60.6474	0.6971	2.3e-04	9.7267
1418	-87.0720	-87.0720	-62.7416	0.7206	60.3053	0.6933	2.3e-04	9.7344
1419	-87.0720	-87.0720	-62.7007	0.7201	60.3617	0.6938	2.3e-04	9.7275
1420	-87.0744	-87.0744	-62.9385	0.7228	60.1229	0.6910	2.3e-04	9.7392
1421	-87.0614	-87.0614	-63.4502	0.7288	59.5266	0.6843	2.3e-04	9.7350
1422	-87.0696	-87.0696	-62.3872	0.7165	60.6924	0.6975	2.3e-04	9.7372
1423	-87.0489	-87.0489	-63.4774	0.7292	59.5276	0.6842	2.3e-04	9.7292
1424	-87.0677	-87.0677	-63.1393	0.7252	59.8980	0.6885	2.3e-04	9.7327
1425	-87.0575	-87.0575	-63.0043	0.7237	60.0213	0.6901	2.3e-04	9.7315
1426	-87.0567	-87.0567	-62.6534	0.7197	60.4025	0.6942	2.3e-04	9.7381
1427	-87.0689	-87.0689	-62.8963	0.7224	60.1560	0.6914	2.3e-04	9.7333
1428	-87.0543	-87.0543	-62.8895	0.7224	60.1552	0.6914	2.3e-04	9.7342
1429	-87.0596	-87.0596	-62.6787	0.7200	60.3888	0.6940	2.3e-04	9.7286
1430	-87.0602	-87.0602	-62.7005	0.7202	60.3441	0.6938	2.3e-04	9.7320
1431	-87.0381	-87.0381	-62.7545	0.7210	60.2559	0.6929	2.3e-04	9.7248
1432	-87.0868	-87.0868	-63.2026	0.7257	59.8701	0.6879	2.3e-04	9.7383
1433	-87.0894	-87.0894	-62.6380	0.7192	60.4424	0.6948	2.3e-04	9.7326
1434	-87.0933	-87.0933	-62.3980	0.7165	60.6766	0.6973	2.3e-04	9.7333
1435	-87.0842	-87.0842	-63.1630	0.7253	59.8602	0.6879	2.3e-04	9.7263
1436	-87.0858	-87.0858	-62.5301	0.7180	60.5598	0.6959	2.3e-04	9.7299
1437	-87.0351	-87.0351	-62.4685	0.7177	60.5586	0.6963	2.3e-04	9.7261
1438	-87.0723	-87.0723	-63.2255	0.7261	59.8030	0.6875	2.3e-04	9.7399
1439	-87.0645	-87.0645	-63.3015	0.7271	59.7267	0.6864	2.3e-04	9.7375
1440	-87.0730	-87.0730	-63.1570	0.7253	59.8854	0.6884	2.3e-04	9.7330
1441	-87.0387	-87.0387	-63.1634	0.7257	59.8255	0.6879	2.3e-04	9.7250
1442	-87.0453	-87.0453	-62.5426	0.7185	60.4796	0.6954	2.3e-04	9.7282
1443	-87.0706	-87.0706	-62.7628	0.7208	60.2939	0.6931	2.3e-04	9.7251
1444	-87.0659	-87.0659	-62.5324	0.7182	60.5382	0.6958	2.3e-04	9.7382
1445	-87.0872	-87.0872	-62.4994	0.7177	60.6005	0.6964	2.3e-04	9.7294
1446	-87.0953	-87.0953	-63.1152	0.7247	59.9493	0.6891	2.3e-04	9.7340
1447	-87.0421	-87.0421	-62.9287	0.7230	60.0590	0.6905	2.3e-04	9.7272
1448	-87.1126	-87.1126	-61.8014	0.7094	61.3268	0.7046	2.3e-04	9.7306
1449	-87.0728	-87.0728	-62.7763	0.7210	60.2757	0.6929	2.3e-04	9.7208
1450	-87.0148	-87.0148	-62.1378	0.7141	60.8791	0.7000	2.3e-04	9.7412
1451	-87.0691	-87.0691	-62.7624	0.7208	60.3049	0.6930	2.3e-04	9.7316
1452	-87.0877	-87.0877	-62.9583	0.7229	60.1243	0.6909	2.3e-04	9.7342
1453	-87.0713	-87.0713	-62.7440	0.7206	60.3119	0.6932	2.3e-04	9.7239
1454	-87.0769	-87.0769	-63.7659	0.7323	59.2393	0.6810	2.3e-04	9.7283
1455	-87.0620	-87.0620	-62.8059	0.7214	60.2325	0.6924	2.3e-04	9.7275
1456	-87.0561	-87.0561	-63.5513	0.7300	59.4421	0.6832	2.3e-04	9.7343
1457	-87.0834	-87.0834	-63.6809	0.7313	59.3403	0.6821	2.3e-04	9.7346
1458	-87.0736	-87.0736	-64.8805	0.7451	58.0144	0.6669	2.3e-04	9.7362
1459	-87.0499	-87.0499	-63.9470	0.7346	58.9755	0.6781	2.3e-04	9.7240
1460	-87.0461	-87.0461	-64.5888	0.7420	58.3116	0.6704	2.3e-04	9.7279
1461	-87.0854	-87.0854	-63.9379	0.7342	59.0587	0.6788	2.3e-04	9.7282
1462	-87.0589	-87.0589	-64.3185	0.7388	58.6322	0.6739	2.3e-04	9.7358
1463	-87.0872	-87.0872	-64.3747	0.7392	58.6007	0.6734	2.3e-04	9.7332
1464	-87.0118	-87.0118	-64.4489	0.7407	58.4125	0.6718	2.3e-04	9.7318
1465	-87.0541	-87.0541	-63.3163	0.7273	59.6786	0.6861	2.3e-04	9.7276
1466	-87.0349	-87.0349	-64.4477	0.7405	58.4274	0.6720	2.3e-04	9.7282
1467	-87.0746	-87.0746	-64.2349	0.7377	58.7256	0.6750	2.3e-04	9.7252
1468	-87.0918	-87.0918	-63.3023	0.7268	59.7492	0.6867	2.3e-04	9.7360
1469	-87.0904	-87.0904	-64.1056	0.7361	58.8895	0.6766	2.3e-04	9.7350
1470	-87.0672	-87.0672	-63.7927	0.7327	59.1927	0.6804	2.3e-04	9.7329
1471	-87.0650	-87.0650	-63.8081	0.7329	59.1689	0.6804	2.3e-04	9.7260
1472	-87.0789	-87.0789	-63.2735	0.7266	59.7741	0.6870	2.3e-04	9.7273
1473	-87.0647	-87.0647	-63.3520	0.7276	59.6676	0.6859	2.3e-04	9.7262
1474	-87.0596	-87.0596	-63.9055	0.7340	59.0411	0.6789	2.3e-04	9.7360
1475	-87.0652	-87.0652	-63.1828	0.7257	59.8449	0.6879	2.3e-04	9.7339
1476	-87.0455	-87.0455	-63.5945	0.7306	59.3598	0.6825	2.3e-04	9.7374
1477	-87.0606	-87.0606	-63.8264	0.7331	59.1641	0.6801	2.3e-04	9.7307
1478	-87.0877	-87.0877	-62.7868	0.7210	60.2836	0.6929	2.3e-04	9.7301
1479	-87.0660	-87.0660	-63.2926	0.7269	59.7311	0.6867	2.3e-04	9.7221
1480	-87.0663	-87.0663	-63.7019	0.7316	59.2968	0.6817	2.3e-04	9.7370
1481	-87.0929	-87.0929	-63.8957	0.7336	59.1166	0.6795	2.3e-04	9.7335
1482	-87.0546	-87.0546	-62.7534	0.7209	60.2654	0.6931	2.3e-04	9.7320
1483	-87.0454	-87.0454	-62.4627	0.7176	60.5834	0.6964	2.3e-04	9.7255
1484	-87.0509	-87.0509	-62.8715	0.7222	60.1536	0.6916	2.3e-04	9.7267
1485	-87.0622	-87.0622	-62.4750	0.7176	60.5754	0.6964	2.3e-04	9.7237
1486	-87.0880	-87.0880	-62.1481	0.7136	60.9479	0.7005	2.3e-04	9.7350
1487	-87.0526	-87.0526	-62.4940	0.7179	60.5542	0.6960	2.3e-04	9.7319
1488	-87.0683	-87.0683	-62.5032	0.7179	60.5705	0.6962	2.3e-04	9.7329
1489	-87.0965	-87.0965	-61.5239	0.7064	61.5833	0.7078	2.3e-04	9.7275
1490	-87.0336	-87.0336	-63.2051	0.7262	59.8059	0.6875	2.3e-04	9.7291
1491	-87.0244	-87.0244	-62.0525	0.7130	60.9725	0.7011	2.3e-04	9.7238
1492	-87.0529	-87.0529	-62.4327	0.7172	60.6069	0.6969	2.3e-04	9.7377
1493	-87.0346	-87.0346	-62.9294	0.7230	60.0659	0.6907	2.3e-04	9.7309
1494	-87.0360	-87.0360	-63.3719	0.7281	59.5980	0.6855	2.3e-04	9.7368
1495	-87.0419	-87.0419	-62.6518	0.7198	60.3586	0.6941	2.3e-04	9.7273
1496	-87.0687	-87.0687	-62.6268	0.7193	60.4185	0.6946	2.3e-04	9.7257
1497	-87.0662	-87.0662	-61.9845	0.7119	61.0662	0.7022	2.3e-04	9.7246
1498	-87.0725	-87.0725	-62.3819	0.7164	60.6761	0.6975	2.3e-04	9.7356
1499	-87.0439	-87.0439	-62.4141	0.7170	60.6118	0.6970	2.3e-04	9.7366
1500	-87.0562	-87.0562	-61.1950	0.7029	61.8540	0.7112	2.3e-04	9.7363
1501	-87.0186	-87.0186	-61.2042	0.7033	61.7752	0.7107	2.3e-04	9.8122
1502	-87.0373	-87.0373	-60.9064	0.6998	62.1183	0.7144	2.3e-04	9.7179
1503	-87.1058	-87.1058	-60.7626	0.6976	62.3192	0.7164	2.3e-04	9.7184
1504	-87.0470	-87.0470	-60.2876	0.6926	62.7251	0.7213	2.3e-04	9.7329
1505	-87.0442	-87.0443	-59.9133	0.6883	63.0940	0.7254	2.3e-04	9.7267
1506	-87.0555	-87.0559	-59.1873	0.6799	63.7980	0.7333	2.3e-04	9.7344
1507	-87.0854	-87.0855	-59.8323	0.6871	63.1909	0.7265	2.3e-04	9.7200
1508	-87.0909	-87.0911	-59.7572	0.6861	63.2893	0.7275	2.3e-04	9.7268
1509	-87.1048	-87.1051	-59.4504	0.6825	63.5706	0.7307	2.3e-04	9.7191
1510	-87.0576	-87.0579	-59.4209	0.6825	63.5413	0.7307	2.3e-04	9.7326
1511	-87.0557	-87.0561	-59.1880	0.6799	63.7668	0.7332	2.3e-04	9.7302
1512	-87.0460	-87.0461	-60.1060	0.6905	62.8717	0.7231	2.3e-04	9.7356
1513	-87.0789	-87.0794	-59.0651	0.6783	63.9109	0.7347	2.3e-04	9.7253
1514	-87.0744	-87.0748	-59.0805	0.6785	63.8647	0.7342	2.3e-04	9.7274
1515	-87.0553	-87.0563	-58.1751	0.6682	64.7107	0.7439	2.3e-04	9.7218
1516	-87.0458	-87.0463	-59.0042	0.6778	63.9211	0.7349	2.3e-04	9.7353
1517	-87.0876	-87.0877	-60.1680	0.6909	62.8930	0.7230	2.3e-04	9.7342
1518	-87.0561	-87.0565	-59.2417	0.6805	63.7312	0.7327	2.3e-04	9.7336
1519	-87.0562	-87.0566	-59.1225	0.6791	63.8139	0.7339	2.3e-04	9.7218
1520	-87.0867	-87.0868	-60.0737	0.6898	62.9746	0.7239	2.3e-04	9.7279
1521	-87.0819	-87.0819	-60.2987	0.6924	62.7685	0.7215	2.3e-04	9.7259
1522	-87.0418	-87.0422	-59.3462	0.6818	63.5812	0.7311	2.3e-04	9.7370
1523	-87.0524	-87.0525	-60.0124	0.6894	62.9990	0.7243	2.3e-04	9.7309
1524	-87.0568	-87.0568	-60.1832	0.6913	62.8349	0.7225	2.3e-04	9.7317
1525	-87.0710	-87.0711	-60.4833	0.6946	62.5517	0.7193	2.3e-04	9.7250
1526	-87.0982	-87.0983	-60.2696	0.6920	62.7996	0.7219	2.3e-04	9.7293
1527	-87.1034	-87.1034	-60.2166	0.6913	62.8628	0.7225	2.3e-04	9.7216
1528	-87.0421	-87.0421	-61.0283	0.7011	62.0075	0.7130	2.3e-04	9.7388
1529	-87.0312	-87.0312	-60.8788	0.6995	62.1082	0.7144	2.3e-04	9.7341
1530	-87.0839	-87.0839	-61.1637	0.7024	61.9307	0.7117	2.3e-04	9.7322
1531	-87.0650	-87.0651	-60.3503	0.6932	62.6754	0.7207	2.3e-04	9.7240
1532	-87.0592	-87.0592	-60.9024	0.6996	62.1239	0.7145	2.3e-04	9.7262
1533	-87.0863	-87.0864	-59.7566	0.6862	63.2820	0.7274	2.3e-04	9.7192
1534	-87.0528	-87.0528	-60.4157	0.6940	62.5722	0.7194	2.3e-04	9.7322
1535	-87.0891	-87.0894	-59.5997	0.6844	63.4302	0.7290	2.3e-04	9.7364
1536	-87.0819	-87.0820	-59.8923	0.6878	63.1450	0.7257	2.3e-04	9.7314
1537	-87.0472	-87.0474	-59.8675	0.6878	63.1201	0.7258	2.3e-04	9.7235
1538	-87.0642	-87.0643	-60.0786	0.6900	62.9357	0.7237	2.3e-04	9.7255
1539	-87.0944	-87.0945	-60.0910	0.6900	62.9720	0.7238	2.3e-04	9.7264
1540	-87.0550	-87.0550	-60.8137	0.6986	62.2304	0.7151	2.3e-04	9.7370
1541	-87.0908	-87.0908	-60.5698	0.6955	62.5179	0.7185	2.3e-04	9.7393
1542	-87.0771	-87.0771	-61.0294	0.7009	62.0468	0.7133	2.3e-04	9.7356
1543	-87.0873	-87.0873	-60.9722	0.7001	62.1012	0.7139	2.3e-04	9.7234
1544	-87.0704	-87.0704	-61.4887	0.7062	61.5628	0.7080	2.3e-04	9.7265
1545	-87.0418	-87.0418	-61.3985	0.7054	61.6384	0.7088	2.3e-04	9.7242
1546	-87.0577	-87.0577	-61.3487	0.7047	61.7059	0.7094	2.3e-04	9.7348
1547	-87.0882	-87.0882	-61.5024	0.7062	61.5820	0.7080	2.3e-04	9.7334
1548	-87.0535	-87.0535	-61.0063	0.7008	62.0365	0.7133	2.3e-04	9.7356
1549	-87.0390	-87.0390	-60.6572	0.6969	62.3633	0.7171	2.3e-04	9.7252
1550	-87.0318	-87.0318	-61.0677	0.7017	61.9602	0.7125	2.3e-04	9.7286
1551	-87.0536	-87.0536	-61.6082	0.7077	61.4514	0.7065	2.3e-04	9.7226
1552	-87.0145	-87.0146	-60.0614	0.6902	62.9146	0.7235	2.3e-04	9.7334
1553	-87.1022	-87.1022	-60.8279	0.6984	62.2938	0.7157	2.3e-04	9.7406
1554	-87.0399	-87.0399	-61.0115	0.7010	62.0306	0.7131	2.3e-04	9.7338
1555	-87.0582	-87.0582	-60.9748	0.7004	62.0769	0.7137	2.3e-04	9.7249
1556	-87.0686	-87.0686	-61.4784	0.7061	61.5734	0.7078	2.3e-04	9.7283
1557	-87.0931	-87.0931	-60.6985	0.6969	62.3847	0.7171	2.3e-04	9.7273
1558	-87.0754	-87.0755	-60.1379	0.6906	62.9079	0.7232	2.3e-04	9.7373
1559	-87.0537	-87.0537	-60.6563	0.6968	62.3870	0.7173	2.3e-04	9.7374
1560	-87.0527	-87.0527	-60.9986	0.7007	62.0619	0.7134	2.3e-04	9.7318
1561	-87.0841	-87.0841	-61.4328	0.7054	61.6573	0.7087	2.3e-04	9.7233
1562	-87.0513	-87.0513	-60.7027	0.6973	62.3282	0.7167	2.3e-04	9.7262
1563	-87.0688	-87.0688	-60.6301	0.6963	62.4190	0.7177	2.3e-04	9.7243
1564	-87.0577	-87.0578	-60.4429	0.6943	62.5730	0.7194	2.3e-04	9.7340
1565	-87.0622	-87.0623	-60.2185	0.6917	62.8112	0.7221	2.3e-04	9.7341
1566	-87.0868	-87.0870	-59.9002	0.6878	63.1462	0.7259	2.3e-04	9.7355
1567	-87.0847	-87.0848	-59.9585	0.6885	63.0880	0.7252	2.3e-04	9.7203
1568	-87.0987	-87.0987	-60.5805	0.6955	62.5415	0.7184	2.3e-04	9.7261
1569	-87.0931	-87.0932	-60.1657	0.6908	62.9102	0.7229	2.3e-04	9.7264
1570	-87.0481	-87.0481	-60.3465	0.6933	62.6836	0.7207	2.3e-04	9.7342
1571	-87.0890	-87.0890	-60.8659	0.6989	62.2337	0.7152	2.3e-04	9.7324
1572	-87.0622	-87.0622	-61.1425	0.7023	61.9085	0.7119	2.3e-04	9.7329
1573	-87.0993	-87.0993	-61.9757	0.7116	61.1046	0.7024	2.3e-04	9.7281
1574	-87.1041	-87.1041	-60.8529	0.6986	62.2360	0.7154	2.3e-04	9.7250
1575	-87.0726	-87.0726	-60.7341	0.6975	62.3131	0.7165	2.3e-04	9.7256
1576	-87.0498	-87.0498	-60.8293	0.6988	62.2034	0.7153	2.3e-04	9.7380
1577	-87.0803	-87.0803	-61.1324	0.7020	61.9419	0.7121	2.3e-04	9.7287
1578	-87.1011	-87.1011	-61.2499	0.7032	61.8563	0.7110	2.3e-04	9.7344
1579	-87.1009	-87.1009	-61.4996	0.7061	61.6073	0.7081	2.3e-04	9.7322
1580	-87.0704	-87.0704	-61.1161	0.7019	61.9563	0.7121	2.3e-04	9.7281
1581	-87.0655	-87.0655	-61.4610	0.7059	61.6245	0.7083	2.3e-04	9.7248
1582	-87.0746	-87.0746	-61.9028	0.7109	61.1594	0.7032	2.3e-04	9.7366
1583	-87.0603	-87.0603	-62.2905	0.7155	60.7410	0.6985	2.3e-04	9.7314
1584	-87.0666	-87.0666	-61.7017	0.7087	61.3673	0.7055	2.3e-04	9.7329
1585	-87.0607	-87.0607	-62.1782	0.7142	60.8954	0.6999	2.3e-04	9.7280
1586	-87.0793	-87.0793	-61.4997	0.7062	61.5661	0.7077	2.3e-04	9.7278
1587	-87.0271	-87.0271	-62.2135	0.7149	60.7526	0.6989	2.3e-04	9.7224
1588	-87.0507	-87.0507	-61.2429	0.7035	61.7992	0.7106	2.3e-04	9.7329
1589	-87.0974	-87.0974	-61.1408	0.7020	61.9659	0.7122	2.3e-04	9.7338
1590	-87.0815	-87.0815	-61.9576	0.7115	61.1422	0.7027	2.3e-04	9.7325
1591	-87.0527	-87.0527	-61.8048	0.7100	61.2650	0.7042	2.3e-04	9.7237
