# [2025-04-12 09:20:02,622] INFO: Loading Hamiltonian from saved file
# [2025-04-12 09:20:04,672] INFO: Setting up the training loop
# [2025-04-12 09:20:06,009] INFO: Initializing parameters and states
# [2025-04-12 09:20:15,549] INFO: Burning in the sampler for 100 steps
# [2025-04-12 09:20:29,985] INFO: Start training
# HF energy from loaded: -138.47895848238986
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
937	-139.3705	-139.3705	-96.8630	0.6950	100.1540	0.7190	2.5e-04	12.9033
938	-139.4496	-139.4497	-96.2102	0.6899	100.8875	0.7239	2.5e-04	12.8993
939	-139.3978	-139.3980	-95.6970	0.6865	101.3100	0.7270	2.5e-04	12.9137
940	-139.3989	-139.3989	-97.0202	0.6960	100.0276	0.7180	2.5e-04	12.9108
941	-139.3986	-139.3986	-97.0705	0.6964	99.9734	0.7176	2.5e-04	12.9156
942	-139.4122	-139.4124	-95.9062	0.6879	101.1222	0.7257	2.5e-04	12.9153
943	-139.4269	-139.4270	-96.1886	0.6899	100.8963	0.7239	2.5e-04	12.9129
944	-139.4160	-139.4162	-95.8637	0.6876	101.1305	0.7259	2.5e-04	12.9206
945	-139.3907	-139.3910	-95.4842	0.6850	101.5148	0.7285	2.5e-04	12.9249
946	-139.3851	-139.3852	-96.1385	0.6897	100.8389	0.7238	2.5e-04	12.9251
947	-139.4049	-139.4051	-95.6854	0.6864	101.3155	0.7272	2.5e-04	12.9322
948	-139.4268	-139.4269	-96.4326	0.6916	100.6162	0.7222	2.5e-04	12.9210
949	-139.3770	-139.3771	-95.9868	0.6887	101.0331	0.7251	2.5e-04	12.9287
950	-139.3976	-139.3979	-95.0475	0.6818	101.8768	0.7314	2.5e-04	12.9208
951	-139.4218	-139.4219	-95.7902	0.6871	101.2140	0.7265	2.5e-04	12.9268
952	-139.4107	-139.4115	-93.7570	0.6725	103.1278	0.7401	2.5e-04	12.9213
953	-139.3896	-139.3899	-95.2509	0.6833	101.7181	0.7301	2.5e-04	12.9243
954	-139.3727	-139.3730	-95.1103	0.6824	101.8154	0.7309	2.5e-04	12.9193
955	-139.4116	-139.4119	-94.9846	0.6813	101.9659	0.7317	2.5e-04	12.9185
956	-139.3978	-139.3983	-94.2862	0.6764	102.6306	0.7365	2.5e-04	12.9167
957	-139.4389	-139.4395	-94.3604	0.6767	102.6105	0.7362	2.5e-04	12.9021
958	-139.4335	-139.4340	-94.5659	0.6782	102.4322	0.7348	2.5e-04	12.9064
959	-139.3881	-139.3884	-95.3518	0.6841	101.6409	0.7294	2.5e-04	12.8943
960	-139.3716	-139.3717	-96.9093	0.6953	100.1497	0.7187	2.5e-04	12.8957
961	-139.3881	-139.3881	-96.6184	0.6932	100.4389	0.7208	2.5e-04	12.8923
962	-139.4034	-139.4034	-96.9447	0.6954	100.1208	0.7186	2.5e-04	12.8838
963	-139.4298	-139.4298	-97.7763	0.7013	99.3236	0.7127	2.5e-04	12.8730
964	-139.4333	-139.4333	-98.5712	0.7069	98.5824	0.7073	2.5e-04	12.8695
965	-139.4283	-139.4283	-99.2096	0.7115	97.9195	0.7026	2.5e-04	12.8725
966	-139.3451	-139.3451	-99.0614	0.7109	97.9602	0.7033	2.5e-04	12.8742
967	-139.3677	-139.3677	-98.4557	0.7064	98.6048	0.7077	2.5e-04	12.8714
968	-139.4225	-139.4225	-98.7121	0.7080	98.4063	0.7061	2.5e-04	12.8797
969	-139.4082	-139.4082	-98.6756	0.7078	98.4433	0.7064	2.5e-04	12.8679
970	-139.4214	-139.4214	-98.4312	0.7060	98.6977	0.7082	2.5e-04	12.8683
971	-139.3973	-139.3973	-98.8830	0.7094	98.2199	0.7048	2.5e-04	12.8753
972	-139.4266	-139.4266	-99.0193	0.7102	98.1427	0.7040	2.5e-04	12.8644
973	-139.3968	-139.3968	-98.9459	0.7098	98.1293	0.7042	2.5e-04	12.8634
974	-139.4056	-139.4056	-98.0653	0.7035	99.0458	0.7107	2.5e-04	12.8705
975	-139.3635	-139.3635	-98.2525	0.7050	98.7869	0.7092	2.5e-04	12.8638
976	-139.4005	-139.4005	-99.1500	0.7113	97.9464	0.7028	2.5e-04	12.8703
977	-139.4282	-139.4282	-98.7316	0.7081	98.4339	0.7061	2.5e-04	12.8625
978	-139.4115	-139.4115	-99.1047	0.7109	97.9988	0.7032	2.5e-04	12.8701
979	-139.3706	-139.3706	-98.5209	0.7069	98.4568	0.7068	2.5e-04	12.8673
980	-139.4063	-139.4063	-98.0606	0.7034	99.0364	0.7107	2.5e-04	12.8765
981	-139.4056	-139.4056	-97.5270	0.6996	99.5825	0.7145	2.5e-04	12.8730
982	-139.3981	-139.3981	-96.5567	0.6927	100.4827	0.7211	2.5e-04	12.8709
983	-139.4132	-139.4133	-96.4736	0.6920	100.6148	0.7218	2.5e-04	12.8669
984	-139.3456	-139.3457	-96.2666	0.6908	100.7089	0.7230	2.5e-04	12.8748
985	-139.3869	-139.3869	-96.7666	0.6942	100.2990	0.7197	2.5e-04	12.8759
986	-139.3982	-139.3983	-96.8250	0.6946	100.2341	0.7194	2.5e-04	12.8791
987	-139.4123	-139.4123	-96.8172	0.6945	100.2182	0.7194	2.5e-04	12.8769
988	-139.4116	-139.4120	-94.8397	0.6803	102.1233	0.7329	2.5e-04	12.8813
989	-139.4008	-139.4016	-93.7689	0.6727	103.1132	0.7399	2.5e-04	12.8832
990	-139.3748	-139.3754	-94.1857	0.6758	102.6861	0.7369	2.5e-04	12.8878
991	-139.4100	-139.4105	-94.3576	0.6768	102.5922	0.7361	2.5e-04	12.8795
992	-139.4060	-139.4063	-95.0077	0.6815	101.9537	0.7317	2.5e-04	12.8873
993	-139.4053	-139.4063	-93.1848	0.6684	103.6421	0.7438	2.5e-04	12.8860
994	-139.4245	-139.4255	-93.2793	0.6690	103.5681	0.7431	2.5e-04	12.8869
995	-139.3793	-139.3803	-93.1632	0.6684	103.6426	0.7438	2.5e-04	12.8883
996	-139.4038	-139.4046	-93.6496	0.6718	103.2187	0.7407	2.5e-04	12.9044
997	-139.4191	-139.4193	-95.4531	0.6846	101.5687	0.7289	2.5e-04	12.8926
998	-139.4068	-139.4072	-94.6618	0.6790	102.2767	0.7340	2.5e-04	12.8980
999	-139.3794	-139.3797	-94.9860	0.6815	101.9383	0.7318	2.5e-04	12.8875
1000	-139.3954	-139.3955	-95.9779	0.6885	101.0336	0.7252	2.5e-04	12.8956
1001	-139.3879	-139.3879	-96.6769	0.6936	100.3717	0.7203	2.5e-04	12.8961
1002	-139.3859	-139.3861	-95.7695	0.6871	101.2387	0.7265	2.5e-04	12.9004
1003	-139.3924	-139.3926	-95.4355	0.6847	101.5857	0.7289	2.5e-04	12.9008
1004	-139.4137	-139.4138	-96.5536	0.6926	100.5119	0.7213	2.5e-04	12.9009
1005	-139.4168	-139.4170	-95.6740	0.6862	101.3627	0.7274	2.5e-04	12.9012
1006	-139.3986	-139.3987	-95.7259	0.6867	101.2967	0.7269	2.5e-04	12.9062
1007	-139.4042	-139.4042	-96.3316	0.6910	100.7289	0.7228	2.5e-04	12.9066
1008	-139.3834	-139.3834	-97.1162	0.6968	99.9293	0.7173	2.5e-04	12.9050
1009	-139.3729	-139.3730	-96.4451	0.6920	100.5481	0.7217	2.5e-04	12.9024
1010	-139.4311	-139.4311	-97.7849	0.7013	99.3367	0.7129	2.5e-04	12.9012
1011	-139.3552	-139.3552	-97.7303	0.7013	99.3248	0.7129	2.5e-04	12.9044
1012	-139.4261	-139.4261	-97.6950	0.7007	99.4335	0.7135	2.5e-04	12.8970
1013	-139.4122	-139.4122	-97.9082	0.7023	99.1604	0.7118	2.5e-04	12.8903
1014	-139.3905	-139.3905	-98.5315	0.7069	98.5382	0.7073	2.5e-04	12.9017
1015	-139.4528	-139.4529	-96.8314	0.6944	100.2613	0.7195	2.5e-04	12.8968
1016	-139.4100	-139.4100	-97.5414	0.6997	99.5247	0.7143	2.5e-04	12.8978
1017	-139.3727	-139.3727	-98.1403	0.7042	98.8906	0.7099	2.5e-04	12.8943
1018	-139.3978	-139.3978	-98.0162	0.7031	99.1008	0.7110	2.5e-04	12.8989
1019	-139.4389	-139.4390	-97.0139	0.6957	100.0878	0.7183	2.5e-04	12.8958
1020	-139.4034	-139.4034	-96.7228	0.6938	100.3563	0.7201	2.5e-04	12.9029
1021	-139.3968	-139.3968	-97.5220	0.6996	99.5347	0.7145	2.5e-04	12.8971
1022	-139.4095	-139.4098	-95.2190	0.6830	101.7782	0.7304	2.5e-04	12.8931
1023	-139.3846	-139.3849	-95.3453	0.6840	101.6350	0.7294	2.5e-04	12.8911
1024	-139.3924	-139.3925	-96.8444	0.6948	100.2227	0.7192	2.5e-04	12.8934
1025	-139.3988	-139.3988	-96.5074	0.6923	100.5383	0.7216	2.5e-04	12.8936
1026	-139.4464	-139.4465	-96.4643	0.6918	100.6259	0.7221	2.5e-04	12.8912
1027	-139.4093	-139.4093	-96.8324	0.6946	100.2328	0.7194	2.5e-04	12.8975
1028	-139.4627	-139.4628	-96.3235	0.6907	100.7971	0.7232	2.5e-04	12.8905
1029	-139.4107	-139.4107	-97.4640	0.6991	99.6036	0.7149	2.5e-04	12.8854
1030	-139.3693	-139.3693	-97.2971	0.6981	99.7327	0.7159	2.5e-04	12.8950
1031	-139.4001	-139.4001	-97.5132	0.6995	99.5439	0.7146	2.5e-04	12.8905
1032	-139.4244	-139.4244	-97.3949	0.6985	99.7199	0.7156	2.5e-04	12.8875
1033	-139.4140	-139.4140	-97.9598	0.7027	99.1202	0.7114	2.5e-04	12.8969
1034	-139.4076	-139.4076	-97.8061	0.7016	99.3096	0.7126	2.5e-04	12.8931
1035	-139.3824	-139.3824	-98.0923	0.7038	98.9378	0.7104	2.5e-04	12.8849
1036	-139.3996	-139.3996	-97.2835	0.6979	99.7892	0.7162	2.5e-04	12.8913
1037	-139.3855	-139.3855	-97.8304	0.7019	99.2385	0.7123	2.5e-04	12.8858
1038	-139.4079	-139.4079	-97.3130	0.6980	99.7990	0.7160	2.5e-04	12.8849
1039	-139.4186	-139.4186	-96.6721	0.6934	100.4031	0.7205	2.5e-04	12.8847
1040	-139.3976	-139.3976	-97.9267	0.7025	99.1518	0.7117	2.5e-04	12.8762
1041	-139.4021	-139.4021	-98.3993	0.7059	98.6116	0.7078	2.5e-04	12.8873
1042	-139.4023	-139.4025	-96.1562	0.6898	100.8855	0.7239	2.5e-04	12.8863
1043	-139.3861	-139.3862	-96.3001	0.6909	100.6982	0.7228	2.5e-04	12.8774
1044	-139.3624	-139.3625	-96.7072	0.6939	100.3056	0.7200	2.5e-04	12.8915
1045	-139.3807	-139.3808	-96.2330	0.6904	100.7476	0.7231	2.5e-04	12.8853
1046	-139.3804	-139.3804	-96.5835	0.6929	100.4322	0.7210	2.5e-04	12.8826
1047	-139.3965	-139.3965	-96.8710	0.6949	100.1849	0.7191	2.5e-04	12.8919
1048	-139.3778	-139.3779	-96.2367	0.6905	100.7698	0.7233	2.5e-04	12.8919
1049	-139.4247	-139.4249	-96.0020	0.6886	101.0321	0.7252	2.5e-04	12.8991
1050	-139.3446	-139.3449	-95.1663	0.6830	101.7645	0.7304	2.5e-04	12.8963
1051	-139.4550	-139.4553	-95.1698	0.6824	101.8771	0.7309	2.5e-04	12.9049
1052	-139.3921	-139.3923	-95.5756	0.6857	101.3908	0.7278	2.5e-04	12.8994
1053	-139.4150	-139.4154	-94.8419	0.6803	102.1183	0.7329	2.5e-04	12.9112
1054	-139.4050	-139.4055	-94.4990	0.6779	102.4221	0.7351	2.5e-04	12.9111
1055	-139.3722	-139.3723	-95.8787	0.6879	101.1242	0.7257	2.5e-04	12.9120
1056	-139.4108	-139.4112	-94.7784	0.6798	102.1698	0.7334	2.5e-04	12.9181
1057	-139.3727	-139.3733	-94.0343	0.6747	102.8254	0.7381	2.5e-04	12.9139
1058	-139.4147	-139.4154	-93.9699	0.6740	102.9204	0.7387	2.5e-04	12.9320
1059	-139.4070	-139.4078	-93.5972	0.6714	103.2159	0.7409	2.5e-04	12.9079
1060	-139.4126	-139.4133	-94.0749	0.6748	102.8326	0.7380	2.5e-04	12.9117
1061	-139.3899	-139.3904	-94.4677	0.6777	102.4379	0.7353	2.5e-04	12.9192
1062	-139.3715	-139.3730	-92.0121	0.6602	104.6632	0.7511	2.5e-04	12.9183
1063	-139.3888	-139.3901	-92.4828	0.6635	104.1876	0.7478	2.5e-04	12.9296
1064	-139.4434	-139.4447	-92.5320	0.6636	104.1604	0.7474	2.5e-04	12.9195
1065	-139.4243	-139.4250	-93.9596	0.6739	102.9683	0.7388	2.5e-04	12.9235
1066	-139.4413	-139.4424	-93.0363	0.6672	103.7859	0.7448	2.5e-04	12.9238
1067	-139.4107	-139.4111	-94.6600	0.6790	102.2818	0.7340	2.5e-04	12.9196
1068	-139.3944	-139.3946	-95.3587	0.6841	101.6391	0.7294	2.5e-04	12.9313
1069	-139.4134	-139.4135	-96.7435	0.6939	100.2891	0.7199	2.5e-04	12.9221
1070	-139.4060	-139.4060	-96.2889	0.6907	100.7230	0.7230	2.5e-04	12.9205
1071	-139.3961	-139.3962	-96.1083	0.6895	100.9237	0.7243	2.5e-04	12.9227
1072	-139.3796	-139.3796	-96.5871	0.6930	100.4220	0.7208	2.5e-04	12.9163
1073	-139.4335	-139.4336	-96.8921	0.6949	100.1893	0.7191	2.5e-04	12.9199
1074	-139.4464	-139.4464	-96.3653	0.6911	100.7096	0.7228	2.5e-04	12.9209
1075	-139.3806	-139.3806	-97.6371	0.7005	99.4190	0.7136	2.5e-04	12.9160
1076	-139.3614	-139.3616	-95.6403	0.6863	101.3340	0.7273	2.5e-04	12.9162
1077	-139.3928	-139.3931	-95.2022	0.6830	101.7649	0.7304	2.5e-04	12.9108
1078	-139.3560	-139.3561	-96.1321	0.6898	100.8590	0.7239	2.5e-04	12.9068
1079	-139.4364	-139.4365	-96.2584	0.6903	100.8209	0.7235	2.5e-04	12.8948
1080	-139.4290	-139.4292	-95.9055	0.6878	101.1347	0.7257	2.5e-04	12.8881
1081	-139.3766	-139.3769	-94.9752	0.6814	101.9152	0.7315	2.5e-04	12.8912
1082	-139.4067	-139.4068	-96.5244	0.6924	100.5486	0.7214	2.5e-04	12.8909
1083	-139.3282	-139.3283	-95.8383	0.6879	101.1173	0.7258	2.5e-04	12.8865
1084	-139.4270	-139.4271	-96.2101	0.6900	100.8442	0.7238	2.5e-04	12.8739
1085	-139.4260	-139.4262	-95.6275	0.6859	101.3966	0.7277	2.5e-04	12.8701
1086	-139.4232	-139.4234	-95.7714	0.6869	101.2694	0.7266	2.5e-04	12.8724
1087	-139.3789	-139.3790	-96.2561	0.6906	100.7188	0.7230	2.5e-04	12.8669
1088	-139.3952	-139.3952	-96.5886	0.6929	100.4489	0.7210	2.5e-04	12.8764
1089	-139.4166	-139.4166	-97.5334	0.6996	99.5527	0.7145	2.5e-04	12.8768
1090	-139.4418	-139.4418	-96.9651	0.6954	100.1267	0.7186	2.5e-04	12.8751
1091	-139.4095	-139.4095	-97.8282	0.7017	99.2704	0.7124	2.5e-04	12.8757
1092	-139.4367	-139.4368	-96.0229	0.6886	101.0639	0.7251	2.5e-04	12.8726
1093	-139.3794	-139.3794	-96.8475	0.6948	100.1723	0.7190	2.5e-04	12.8692
1094	-139.4026	-139.4026	-97.4281	0.6989	99.6388	0.7151	2.5e-04	12.8723
1095	-139.4071	-139.4071	-97.5876	0.7000	99.4848	0.7140	2.5e-04	12.8712
1096	-139.4014	-139.4014	-96.8610	0.6948	100.2003	0.7189	2.5e-04	12.8762
1097	-139.3838	-139.3838	-97.9759	0.7029	99.0776	0.7113	2.5e-04	12.8647
1098	-139.4142	-139.4144	-95.9746	0.6884	101.0298	0.7251	2.5e-04	12.8632
1099	-139.3771	-139.3772	-96.4791	0.6922	100.5642	0.7217	2.5e-04	12.8663
1100	-139.3748	-139.3749	-96.1826	0.6901	100.8063	0.7236	2.5e-04	12.8629
1101	-139.3908	-139.3908	-96.3656	0.6913	100.6486	0.7225	2.5e-04	12.8628
1102	-139.4497	-139.4499	-95.6962	0.6862	101.3900	0.7274	2.5e-04	12.8660
1103	-139.3973	-139.3978	-94.5858	0.6785	102.3709	0.7346	2.5e-04	12.8791
1104	-139.4157	-139.4158	-96.4160	0.6916	100.6515	0.7222	2.5e-04	12.8625
1105	-139.4476	-139.4478	-95.6684	0.6861	101.3936	0.7275	2.5e-04	12.8679
1106	-139.4142	-139.4143	-96.0411	0.6889	100.9906	0.7249	2.5e-04	12.8718
1107	-139.4253	-139.4254	-95.9511	0.6882	101.1330	0.7255	2.5e-04	12.8746
1108	-139.3747	-139.3748	-96.8002	0.6945	100.2627	0.7195	2.5e-04	12.8713
1109	-139.3982	-139.3983	-97.0248	0.6960	100.0435	0.7180	2.5e-04	12.8806
1110	-139.3695	-139.3695	-96.8440	0.6949	100.1834	0.7190	2.5e-04	12.8830
1111	-139.4108	-139.4109	-95.9208	0.6880	101.1212	0.7256	2.5e-04	12.8854
1112	-139.3837	-139.3838	-96.6873	0.6937	100.3523	0.7203	2.5e-04	12.8853
1113	-139.4266	-139.4266	-98.2930	0.7050	98.8422	0.7091	2.5e-04	12.8882
1114	-139.3805	-139.3805	-98.5092	0.7068	98.5440	0.7074	2.5e-04	12.8873
1115	-139.3958	-139.3958	-97.6644	0.7006	99.3647	0.7134	2.5e-04	12.8834
1116	-139.4541	-139.4541	-97.4150	0.6985	99.7202	0.7155	2.5e-04	12.8989
1117	-139.3988	-139.3988	-97.0371	0.6961	100.0392	0.7179	2.5e-04	12.8919
1118	-139.4034	-139.4035	-97.2017	0.6973	99.8986	0.7168	2.5e-04	12.8935
1119	-139.3855	-139.3855	-97.1063	0.6967	99.9288	0.7173	2.5e-04	12.8898
1120	-139.4139	-139.4141	-95.8644	0.6876	101.1595	0.7260	2.5e-04	12.9001
1121	-139.4166	-139.4169	-95.1050	0.6822	101.8900	0.7312	2.5e-04	12.8932
1122	-139.3951	-139.3953	-95.9655	0.6884	101.0664	0.7253	2.4e-04	12.8874
1123	-139.3650	-139.3652	-95.5856	0.6859	101.3894	0.7277	2.4e-04	12.8962
1124	-139.3728	-139.3729	-96.6319	0.6933	100.4043	0.7206	2.4e-04	12.8981
1125	-139.4279	-139.4280	-96.3728	0.6912	100.6662	0.7225	2.4e-04	12.9003
1126	-139.4221	-139.4225	-95.0384	0.6817	101.9312	0.7316	2.4e-04	12.8973
1127	-139.4379	-139.4384	-94.6698	0.6789	102.2872	0.7341	2.4e-04	12.8869
1128	-139.4153	-139.4156	-94.9343	0.6809	102.0545	0.7323	2.4e-04	12.8891
1129	-139.3782	-139.3784	-95.5217	0.6853	101.4646	0.7282	2.4e-04	12.8808
1130	-139.4319	-139.4326	-93.8879	0.6734	103.0494	0.7393	2.4e-04	12.8942
1131	-139.4047	-139.4053	-93.9817	0.6742	102.9221	0.7385	2.4e-04	12.8771
1132	-139.4009	-139.4012	-95.1667	0.6827	101.8286	0.7307	2.4e-04	12.8862
1133	-139.4339	-139.4340	-96.6266	0.6930	100.4416	0.7209	2.4e-04	12.8819
1134	-139.3819	-139.3820	-96.3244	0.6911	100.7067	0.7228	2.4e-04	12.8855
1135	-139.4134	-139.4135	-96.2871	0.6907	100.6995	0.7228	2.4e-04	12.8821
1136	-139.4073	-139.4073	-97.2457	0.6976	99.8093	0.7163	2.4e-04	12.8772
1137	-139.4016	-139.4016	-97.4055	0.6987	99.6625	0.7153	2.4e-04	12.8806
1138	-139.4217	-139.4218	-96.3605	0.6911	100.7253	0.7227	2.4e-04	12.8854
1139	-139.3775	-139.3776	-96.3036	0.6910	100.7281	0.7229	2.4e-04	12.8802
1140	-139.4102	-139.4103	-95.8588	0.6876	101.1839	0.7261	2.4e-04	12.8836
1141	-139.4295	-139.4295	-97.2471	0.6975	99.8858	0.7166	2.4e-04	12.8843
1142	-139.4161	-139.4162	-96.2196	0.6902	100.7809	0.7232	2.4e-04	12.8833
1143	-139.4395	-139.4396	-96.1072	0.6892	100.9604	0.7244	2.4e-04	12.8920
1144	-139.4484	-139.4484	-97.3473	0.6981	99.7903	0.7160	2.4e-04	12.8957
1145	-139.3912	-139.3912	-97.0167	0.6960	100.0469	0.7179	2.4e-04	12.8899
1146	-139.3884	-139.3884	-98.5039	0.7067	98.5535	0.7073	2.4e-04	12.8902
1147	-139.4570	-139.4570	-97.5586	0.6996	99.5768	0.7145	2.4e-04	12.8969
1148	-139.4264	-139.4264	-98.6183	0.7073	98.4830	0.7067	2.4e-04	12.8863
1149	-139.3816	-139.3816	-98.7751	0.7087	98.3260	0.7055	2.4e-04	12.8973
1150	-139.4310	-139.4310	-99.9553	0.7169	97.1601	0.6972	2.4e-04	12.8980
1151	-139.4106	-139.4106	-99.8101	0.7159	97.2571	0.6981	2.4e-04	12.9029
1152	-139.3743	-139.3743	-99.7855	0.7160	97.2703	0.6981	2.4e-04	12.8932
1153	-139.4164	-139.4164	-99.1613	0.7113	97.9312	0.7029	2.4e-04	12.8940
1154	-139.4065	-139.4065	-100.7771	0.7229	96.2508	0.6909	2.4e-04	12.9009
1155	-139.4174	-139.4174	-100.2952	0.7194	96.7786	0.6946	2.4e-04	12.9003
1156	-139.4270	-139.4270	-100.8575	0.7234	96.2083	0.6903	2.4e-04	12.9014
1157	-139.3933	-139.3933	-99.5253	0.7140	97.5710	0.7001	2.4e-04	12.8958
1158	-139.3984	-139.3984	-100.5966	0.7216	96.4227	0.6921	2.4e-04	12.8980
1159	-139.4682	-139.4682	-99.8714	0.7161	97.2894	0.6980	2.4e-04	12.9021
1160	-139.4361	-139.4361	-99.5274	0.7138	97.5843	0.7002	2.4e-04	12.8987
1161	-139.4174	-139.4174	-99.3943	0.7129	97.7174	0.7012	2.4e-04	12.8972
1162	-139.3754	-139.3754	-101.1291	0.7256	95.8653	0.6880	2.4e-04	12.9015
1163	-139.4207	-139.4207	-100.0117	0.7173	97.0698	0.6967	2.4e-04	12.9036
1164	-139.3951	-139.3951	-100.7837	0.7230	96.1410	0.6900	2.4e-04	12.8972
1165	-139.4047	-139.4047	-98.4486	0.7062	98.6342	0.7079	2.4e-04	12.9030
1166	-139.4294	-139.4294	-101.0708	0.7249	96.0191	0.6888	2.4e-04	12.9042
1167	-139.4578	-139.4578	-99.5159	0.7136	97.5970	0.7004	2.4e-04	12.9014
1168	-139.4038	-139.4038	-98.7627	0.7085	98.3406	0.7057	2.4e-04	12.9047
1169	-139.4436	-139.4436	-98.6791	0.7077	98.4518	0.7063	2.4e-04	12.9031
1170	-139.4336	-139.4336	-99.6418	0.7146	97.4659	0.6995	2.4e-04	12.9083
1171	-139.4328	-139.4328	-99.4845	0.7135	97.6401	0.7006	2.4e-04	12.9056
1172	-139.4416	-139.4416	-99.1970	0.7114	97.9417	0.7028	2.4e-04	12.9045
1173	-139.3807	-139.3807	-98.7372	0.7084	98.3339	0.7058	2.4e-04	12.9117
1174	-139.4101	-139.4101	-99.3349	0.7125	97.7680	0.7016	2.4e-04	12.9044
1175	-139.4283	-139.4283	-98.5147	0.7066	98.6021	0.7077	2.4e-04	12.9026
1176	-139.4356	-139.4356	-98.5906	0.7071	98.5472	0.7071	2.4e-04	12.9013
1177	-139.4331	-139.4331	-97.5612	0.6997	99.5641	0.7144	2.4e-04	12.9043
1178	-139.3940	-139.3940	-98.6572	0.7078	98.4108	0.7064	2.4e-04	12.9109
1179	-139.4171	-139.4171	-98.1591	0.7041	98.9738	0.7101	2.4e-04	12.9073
1180	-139.3955	-139.3955	-96.9932	0.6958	100.0756	0.7182	2.4e-04	12.9084
1181	-139.4378	-139.4378	-96.7301	0.6937	100.3075	0.7197	2.4e-04	12.9072
1182	-139.4220	-139.4220	-96.7583	0.6940	100.3273	0.7200	2.4e-04	12.9074
1183	-139.4019	-139.4019	-97.0390	0.6961	99.9978	0.7177	2.4e-04	12.9203
1184	-139.3879	-139.3879	-98.4535	0.7063	98.5560	0.7074	2.4e-04	12.9182
1185	-139.4164	-139.4164	-98.2573	0.7048	98.8099	0.7092	2.4e-04	12.9204
1186	-139.4454	-139.4454	-97.3816	0.6983	99.7404	0.7156	2.4e-04	12.9253
1187	-139.4206	-139.4206	-96.3088	0.6908	100.7526	0.7230	2.4e-04	12.9340
1188	-139.4173	-139.4176	-95.4885	0.6849	101.4119	0.7280	2.4e-04	12.9213
1189	-139.4085	-139.4085	-96.7941	0.6943	100.2527	0.7196	2.4e-04	12.9227
1190	-139.4025	-139.4027	-95.9494	0.6883	101.0786	0.7253	2.4e-04	12.9278
1191	-139.3784	-139.3784	-96.3533	0.6913	100.6647	0.7225	2.4e-04	12.9311
1192	-139.4216	-139.4219	-95.1552	0.6825	101.8233	0.7306	2.4e-04	12.9273
1193	-139.3856	-139.3857	-95.9598	0.6884	101.0430	0.7253	2.4e-04	12.9252
1194	-139.4248	-139.4253	-94.5104	0.6779	102.4431	0.7352	2.4e-04	12.9197
1195	-139.3925	-139.3927	-95.9811	0.6886	101.0284	0.7250	2.4e-04	12.9184
1196	-139.3840	-139.3845	-94.4459	0.6776	102.4470	0.7354	2.4e-04	12.9159
1197	-139.4240	-139.4242	-95.5912	0.6856	101.4438	0.7280	2.4e-04	12.9059
1198	-139.4098	-139.4101	-95.0574	0.6819	101.9368	0.7315	2.4e-04	12.9044
1199	-139.4075	-139.4078	-95.0158	0.6816	101.9686	0.7317	2.4e-04	12.8907
1200	-139.3978	-139.3981	-95.2241	0.6831	101.7634	0.7302	2.4e-04	12.8843
1201	-139.4128	-139.4131	-95.5053	0.6851	101.4908	0.7283	2.4e-04	12.8862
1202	-139.4559	-139.4560	-95.9373	0.6879	101.1395	0.7258	2.4e-04	12.8838
1203	-139.4490	-139.4491	-96.3220	0.6907	100.7775	0.7231	2.4e-04	12.8790
1204	-139.3763	-139.3764	-96.4945	0.6923	100.5361	0.7215	2.4e-04	12.8801
1205	-139.4051	-139.4051	-97.7557	0.7012	99.3245	0.7128	2.4e-04	12.8774
1206	-139.4190	-139.4190	-98.3923	0.7057	98.7249	0.7085	2.4e-04	12.8883
1207	-139.4166	-139.4166	-98.6982	0.7079	98.4152	0.7063	2.4e-04	12.8767
1208	-139.3838	-139.3838	-99.6164	0.7147	97.4127	0.6993	2.4e-04	12.8827
1209	-139.4171	-139.4171	-100.2572	0.7191	96.8303	0.6949	2.4e-04	12.8821
1210	-139.4083	-139.4083	-99.9298	0.7168	97.1696	0.6972	2.4e-04	12.8826
1211	-139.4147	-139.4147	-100.7912	0.7230	96.2729	0.6908	2.4e-04	12.8772
1212	-139.4384	-139.4384	-100.0840	0.7178	97.0426	0.6963	2.4e-04	12.8857
1213	-139.3987	-139.3987	-100.0449	0.7177	97.0104	0.6963	2.4e-04	12.8776
1214	-139.3897	-139.3897	-100.9009	0.7239	96.1247	0.6899	2.4e-04	12.8727
1215	-139.4155	-139.4155	-100.7565	0.7227	96.2913	0.6911	2.4e-04	12.8655
1216	-139.3676	-139.3676	-102.7463	0.7372	94.1233	0.6756	2.4e-04	12.8758
1217	-139.4277	-139.4277	-100.4717	0.7206	96.6051	0.6933	2.4e-04	12.8705
1218	-139.3888	-139.3888	-100.8557	0.7236	96.1002	0.6898	2.4e-04	12.8653
1219	-139.4409	-139.4409	-100.1942	0.7185	96.9138	0.6955	2.4e-04	12.8639
1220	-139.3878	-139.3878	-101.0307	0.7248	95.9622	0.6887	2.4e-04	12.8670
1221	-139.3949	-139.3949	-99.7141	0.7153	97.3444	0.6986	2.4e-04	12.8551
1222	-139.3542	-139.3542	-100.3876	0.7204	96.6383	0.6936	2.4e-04	12.8615
1223	-139.3928	-139.3928	-99.5128	0.7139	97.5519	0.7002	2.4e-04	12.8554
1224	-139.4268	-139.4268	-99.2642	0.7119	97.8170	0.7022	2.4e-04	12.8580
